Timestamp,Your Gender,Comments you have heard/seen/used in social media:
9/3/2020 14:43:21,Female,Marakha'
9/3/2020 14:45:09,Male,"ржкрж┐ржк ржкрж┐ржк ржкрж┐ржк ржкрж┐ржк ржжрзЗржЦрж┐ ржорж╛ржорзНржорж╛ ржПржХржЯрзБ рж╕рж╛ржЗржЯ ржжрж╛ржУ,ржЖржорж╛рж░ ржмржирзНржзрзБржХрзЗ ржПржХржЯрзБ рж▓рж╛ржЗржХ ржУ ржХржорзЗржирзНржЯ ржХрж░рзЗ ржпрж╛ржЗред тФгтФл╨╝╨╝'╧З тФгтФл╨╝╨╝'╧З .. . тД│aтД│a...... . тАв.┬╕├С├╜├з P├╕$t... ржирж╛ржоржЯрж╛ ржЪрж┐ржирзЗ рж░рж╛ржЦрзЛ || рж▓рж╛ржЗржХ + ржХржорзЗржирзНржЯ ржжрзБржЯрзЛржЗ ржХрж░рж▓рж╛ржо || ржЖрж╢рж╛ ржХрж░рж┐ рждрзБржорж┐ржУ рж▓рж╛ржЗржХ ржХржорзЗржирзНржЯ ржмрзНржпрж╛ржХ ржжрж┐ржмрж╛ || тЩмтЩмтЩм NIcE,,,, Awesome,,,, Excellent,,,, SWEET,,,, Beautiful,, STYLISH тЩмтЩмтЩм рж╕ржоржпрж╝ ржкрзЗрж▓рзЗ ржЖржорж╛рж░ profile ржерзЗржХрзЗ ржШрзБрж░рзЗ ржЖрж╕рж╛рж░ ржжрж╛ржУржпрж╝рж╛ржд рж░ржЗрж▓!!!! тЬФтЬФтЬФржПржХрзНржЯрж┐ржн рж▓рж╛ржЗржХрж╛рж░ ржорж╛ржорзБрж░рж╛ ржПржб ржжрж╛ржУ....ржмрж╛ржХрж┐рж░рж╛ рззрзжрзжрзжрзжрзж рж╣рж╛ржд ржжрзВрж░рзЗ ржерж╛ржХрзЛ.."
9/3/2020 14:45:55,Male,ржУрж░рзЗ рж╢рж╛ржЙрзЯрзЛ
9/3/2020 14:46:55,,ржЪржб ржмрж╛ржЗ ржорж╛рждрж╛ ржЯрж╛ржирзНржбрж╛ ржХрж░редрждрж╛ржирж╛ржЗ ржХрзЗржЪ ржХрж░
9/3/2020 14:55:04,Male,Binod
9/3/2020 14:55:20,Male,Tor baap ataf 
9/3/2020 14:55:43,Male,"ржкрж┐ржк ржкрж┐ржк ржорж╛ржорзНржорж╛, рж╕рж╛ржЗржб ржжрж╛ржУ, ржПржХржЯрзБ рж▓рж╛ржЗржХ ржжрж┐рзЯрзЗ ржЖрж╕рж┐"
9/3/2020 14:55:56,Male,kera mama ke kovor
9/3/2020 14:56:39,Male,Kere mama ke kovor
9/3/2020 14:57:26,Male,"Chotobela theke shune ashchi, oh tumi English medium er porso,accha shunsi tomra naki onek fast,onek spoiled!  Oh accha, tomra to public e chance paona! Oh accha tomade general knowledge khuuuub kharap! Stop here pls! Jei Biology apnara class 9 e poren sheta amra 6-7 e pore feli,then advance k? Anyway kono torke jorabo na. I have seen extreme HOE kind of girls from Bangla medium. Jarai bolteso j ""subtle elish"" e shudhu English medium rich brats ra ache"" ami eshob group er BHODRO version deksi jegula holo so called ""COMBINED"" groups. Jara khuuuub bhalo,but obviously they're dating groups and full of Bangla medium people ЁЯР╕  Amra sharajibon nijeder bepare criticism shune ashchi ar apnara ekta status niye whole English medium community k kotha shunacchen,lol  Ek meye Bangla medium niye kharap bolse shuru hoye gesen pura English medium students der pochano. Tahole ami boli Bangla medium er meyera first e bolbe amito kono cheler sathe mishiona, versityr dui semester jawar por tar ashol roop dekha jay. Shunen kada churle kadar chitefota nijer gaye esheo lage.  So if u want to get respect, you need to give respect to the other! Respect our institutions, we'll respect yours! Ami jekhane jiboner 12 bochor porsi shei institution niye baje kotha ami shojjhho korbona ЁЯЩВ kharap bhalo shob medium ei thake GET THAT STRAIGHT IN YOUR HEADS!"
9/3/2020 14:57:44,Prefer not to say,ржЖржкрзНржкрж┐ ржЖржкржирж┐ ржПрждрзНрждрзЛ  ржХрж┐ржЙржЯ ржХрзЗржиЁЯдЧЁЯдЧ
9/3/2020 14:58:11,Male,ржлрж┐ржЧрж╛рж░ ржжрзЗржЦрж╛ржУ
9/3/2020 14:58:26,Male,ржУрж░ржо ржоржирзЗ рж╣рзЯ
9/3/2020 14:58:35,Female,"kop, nice mama, cute lagsa, "
9/3/2020 15:00:02,Male,xoxo
9/3/2020 15:00:11,Male,binod
9/3/2020 15:00:20,Male,BINOD
9/3/2020 15:02:45,Male,рззрзжрзжрзж ржХржорзЗржирзНржЯ ржХрж░рж▓рзЗржЗ ржмржирзНржзрзБ ржмрж╛ржирзНржзржм ржХрзЗ ржЕржорзБржХ ржкрзЛржЬрзЗ ржжрзЗржЦрж╛рж░ ржПржХржЯрж╛ рж╕рзБржпрзЛржЧ ржкрзЗрж▓рзЗржЗ ржЖржорж░рж╛ ржЭрж╛ржкрж╛рзЯрзЗ ржХржорзЗржирзНржЯ ржХрж░рж┐ред ржХрж┐ржирзНрждрзБ ржПрж╕ржм ржХрзНрж╖рзЗрждрзНрж░рзЗ ржжрзЗржЦрж╛ ржпрж╛рзЯ ржХржорзЗржирзНржЯ ржЧрзБрж▓рж╛ ржПржХржШрзЗрзЯрзЗ A B C D  ржХрж┐ржВржмрж╛ рж╕рзНржЯрж┐ржХрж╛рж░ рж╣рзЯред  What if we could comment from a dataset of cringe/funny comments :3
9/3/2020 15:17:33,,ржкрж╛рзЯрзЗрж░ ржорж╛ржЭ ржерзЗржХрзЗ ржжржи рж╕рж░рзЗ ржЧрзЗрж▓ 
9/3/2020 15:18:08,Male,"Roses are red, violets are blue. watch out over there, bokachoda is looking at u!"
9/3/2020 15:24:09,Male,mal ti talented
9/3/2020 15:25:49,Male,рж╕рж╣ржоржд ржнрж╛ржЗ
9/3/2020 15:26:32,Male,ржПржЗ ржорж╛ржЗрзЯрж╛ рждрзЛрж░ рж╣рж┐ржЧрж╛ржм ржХржЗ?
9/3/2020 15:36:08,Prefer not to say,1. Who the hell are you to insult bts ?  BTS k insult korar jonno na basic quality lage jeta tmr toh at least nai ...  nijer life e kii baal ta kore felso aktu bolo toh bhai ...  onno er telent dekhle kii jole naki tmr? Tmr moto manush re shojho hoy na amr ...  valo hoye jao ... onno re choto kore boro hoite parba na ...  tmr baal marka kothay oder kichu e jay ashe na ... they are beyond your reach..  Allah tmr mathay kii diyeche allah e jane ... BTS k insult kore kii dekhaite chao ...  kotha theke j ashe ashol manush ... ar amar chokh a e kno pore ashol baal marka post ...  I think tumi nije akta public toilet... mejas amn kharap hocche j word o pacchi na tmk bolar ...  ami maybe amar life e kao k amn kharap kono text dei nai ...  akta e request onno k insult kora chere nije kichu koro. ... aii baal marka image ta bhai change koro.
9/3/2020 15:58:25,Male,NC
9/3/2020 16:08:17,Male,koyda lage tor 
9/3/2020 16:12:20,Male,"рждрзБржЗ ржЦрж╛рзЬрж╛, ржЖржорж┐ ржлрзЗржорж┐ржирж┐рж╕рзНржЯ ржирж┐рзЯрзЗ ржЖрж╕рждрзЗржЫрж┐"
9/3/2020 16:13:05,Male,"you live in рж╕рзБржЦ, let fire burn in my ржмрзБржХ"
9/3/2020 16:46:22,Male,Hishab bujho nah? Dudh Khao?
9/3/2020 16:59:28,Male,рж▓рж╛ржЗржирзЗ ржжрж╛рзЬрж╛ржиредржзрж╛ржХрзНржХрж╛ржзрж╛ржХрзНржХрж┐ ржХрж░ржмрзЗржи ржирж╛редредрж╕ржмрж╛ржЗ ржЧрж╛рж▓рж┐ ржжрзЗрзЯрж╛рж░ рж╕рзБржпрзЛржЧ ржкрж╛ржмрзЗржиред
9/3/2020 16:59:34,Male,"tui amar jibone na ashle amr j ki hoto :,("
9/3/2020 15:36:08,Prefer not to say,2.  bujhlam na vaiya sl chaile ki oporadh korlam ami Ei mama apner meme ki etoi high level er je amar share korar jogotta nai Ei madarchod tui nije ki mone koros tor meme toh emneo keu share dicche na khankirpola  
9/3/2020 15:36:08,Prefer not to say,"3. Who the hell are you to insult bts ? BTS k insult korar jonno na basic quality lage jeta tmr toh at least nai ... nijer life e kii baal ta kore felso aktu bolo toh bhai ... onno er telent dekhle kii jole naki tmr? Tmr moto manush re shojho hoy na amr ... valo hoye jao ... onno re choto kore boro hoite parba na ... tmr baal marka kothay oder kichu e jay ashe na ... they are beyond your reach.. Allah tmr mathay kii diyeche allah e jane ... BTS k insult kore kii dekhaite chao ... kotha theke j ashe ashol manush ... ar amar chokh a e kno pore ashol baal marka post ... I think tumi nije akta public toilet... mejas amn kharap hocche j word o pacchi na tmk bolar ... ami maybe amar life e kao k amn kharap kono text dei nai ... akta e request onno k insult kora chere nije kichu koro. ... aii baal marka image ta bhai change koro BTS is the new Beatles. I can say that because I am a huge Beatles fan. (I started listening to Beatles when I couldnтАЩt even talk) So for me, I love Beatles thatтАЩs why I HAVE TO love BTS ... there is no other way around ! I donтАЩt like Beatles bcz I will sound cool to people or everyone is liking it! I love them because of THEM. тЭдя╕П How pop culture started and the huge contribution of Beatles for the pop music is everything for me. People who ACTUALLY know Beatles and their journey can easily understand. Before Beatles, the traditional music lovers were exactly like people this days ! тАЬWhat is this trashy music?тАЭ тАЬThis is not music, this is trashтАЭ тАЬThis is sound pollutionтАЭ тАЬWhy this girls are wearing makeup and flashy clothes?тАЭ тАЬThey are gayтАЭ Teens at those time, used to hide their radio from their parents. After pop music got their recognition, whereever Beatles go, there was a huge human wave to just see them and feel them. Exactly like BTS! Even their Time magazine cover were similar! BTS music and their composition is pure genius! The musics that BTS composing is actually a little bit advance for a third country like us. You know there were people who bought iPad with a huge risk for the first time (The Weird ones) and then there were people who followed later and some didnтАЩt even follow (Normal People). I was considered weird bcz I used to listen Beatles, Queens, Led Zeppelin, Micheal Jackson while my friends were listening to тАЬBole ChuriyaтАЭ in childhood .. I still considered weird because I like BTS now! ЁЯШк This saga must go on. ЁЯШВ Hey Admin ... Oopps ржнрзБрж▓ ржмрж▓ржЫрж┐... disappointed Hey Bitch listen.... blush BTS ржпржжрж┐ Bangladesh Toilet Service рж╣рзЯ (ржпрзЗ service ржПрж░ ржЖржжрзЛржУ ржХрзЛржирзЛ ржЕрж╕рзНрждрж┐рждрзНржпржЗ ржирзЗржЗ) Then рждрзЛрж░ page ржПржХржЯрж╛ ржХрзБрждрзНрждрж╛рж░ ржЧрзБ| ржЖрж░ рждрзБржЗ рж╕рзЗржЗ ржХрзБрждрзНрждрж╛| slight_smile ржЖрж░ ржпрзЗ ржХрзЯржЯрж╛ рждрзЛрж░ ржПржЗ ржкрзЛрж╕рзНржЯрзЗ support ржХрж░рзЗ+ ржЖржорж╛рж░ ржПржЗ ржХржорзЗржирзНржЯрзЗ ржП ржмрж╛ржЬрзЗ рж░рж┐ржкрзНрж▓рж╛ржЗ ржжрж┐ржмрзЗ рж╕рзЗржЗржЧрзБрж▓рж╛ рждрзЛрж░ ржорждрзЛ ржХрзБрждрзНрждрж╛рж░ ржЧрзБ ржЪрж╛ржЯрж╛ slut.... ржмрж╛ржЬрзЗ ржпржжрж┐ рж░рж┐ржкрзНрж▓рж╛ржЗ ржжрж┐рж╕рзЛржирж╛ I DON'T CARE... ржХрж╛рж░ржи рждрзЛржжрзЗрж░ ржорждрзЛ ржХрзБрждрзНрждрж╛рж░ ржЧрзБ ржЪрж╛ржЯрж╛ Slut ржжрзЗрж░ ржмрж╛ржЬрзЗ ржоржирзНрждржмрзНржпрзЗ ржЖржорж╛рж░ ржмрж╛ BTS ржПрж░ ржХрж┐ржЪрзНржЫрзБ ржЖрж╕рзЗ ржпрж╛рзЯржирж╛| blush ржЖрж░ рж╢рзЛржи Bitch(ржХрзБрждрзНрждрж╛ ADMIN) рждрзЛрж░ ржоржд ржХрзБрждрзНрждрж╛ ржорж╕рзНрждрж┐рж╖рзНржХрзЗрж░ ржХрзБрждрзНрждрж╛рж░рж╛ржЗ ржкрж╛рж░рзЗ ржЖрж░рзНржЯрж┐рж╕рзНржЯржжрзЗрж░ ржирж╛ржорзЗ ржмрж╛ржЬрзЗ ржХржерж╛ ржмрж▓рждрзЗ ржЖрж░ ржЕржирзНржп country-рж░ culture ржХрзЗ ржЕрж╕ржорзНржорж╛ржи ржХрж░рждрзЗ| рждрзЛрж░рзЗ ржХрж┐ Bitch ржЖрж░ ржХрзБрждрзНрждрж╛ ржмрж▓ржЫрж┐ ржлрж╛ржУ? ржЖрж░ ржкрж╛рж░рж▓рзЗ ржУржжрзЗрж░ ржорждрзЛ рж╕рж╛рж░рж╛ world-ржП popular рж╣ржЗрзЯрж╛ ржжрзЗржЦрж╛, рждрзЛрж░ ржПржЗ ржЧрзБрж░ рждрзЛрж▓рзЗ ржкрж▓рж╛ржЗрзЯрж╛ ржЧрзБ рж▓ржЗрзЯрж╛ ржнрж╛ржЙ ржнрж╛ржЙ ржХрж░рж┐рж╕ржирж╛ slight_smile ржЖрж░ ржЧрзБ ржЪрж╛ржЯрж╛ slut ржЧрж▓ ржмржЬ ржХрже ржмрж▓рж▓ ржмрж▓ , ржЖржо рждржжрж░ ржоржд ржХрждрждрж░ ржЧ ржЪржЯржжрж░ ржХржи Reply ржжрждржЫржи blush Hmmmmmm I think groups admin have any other work or or any other creativity to make funny so they thought make fun this ......so I just wanna say don't like too much BTS .....But the way they got successful and know they are the world's most famous group and I think they don't also care about this faltu shits never ......so groups admin with your own cretivity do something by which thing we can get good facts ....not this type of faltu shits .....forget them ......because you guys Never be success by this faltu shits ........never mind bro ok.......I think admis mind has gone to hell....... Not only ARMYs but also common people dislikes you now.you can see that in commentsЁЯШКby claiming that you ""win"" doesn't make you actually win.I PITY YOU.If you can then achieve something bigger than BTS.making memes doesn't make you anything.Try to be a better person plz.Actually you have disrespected our own bengali culture.People like you make us bengalis look bad in other nations eyes.I am not talking about asians only but the whole wideworld...Plz try to look at the positive side of others.You can't judge someone by their looks....Bangladeshis aren't good looking either.But others don't hate us for that.It's our deeds that make us look good in others eyes,not LOOKS.Please try to realise the factЁЯШКЁЯШКand don't waste your time in insulting other idols.That doesn't make you look good in anyone's eyesтШ║тШ║ "
9/3/2020 15:36:08,Prefer not to say,4. Messi international rant.............. *Highest goal scorer of his national team *World Cup Golden Ball winner *Olympic medalist *U-20 WC winner *U-20 WC Golden Ball Winner *U-20 WC Golden Shoe Winner *Highest goal scorer of South American WC qualifier *2x Copa America Golden Ball Winner *Copa America Award for best young player 2007 *Took Argentina singlehandedly to Russia WC-2018 *Led Argentina to three consecutive major tournament finals *Scored hat trick in Super Clasico 
